,match_id,match_type,date,p1_id,p1_name,p1_club,p1_rank,p1_sets,p1_home,p1_points_gained,p2_id,p2_name,p2_club,p2_rank,p2_sets,p2_home,p2_points_gained,winner_id,p1_prevwins,p2_prevwins,p1_form,p2_form,p1_win,p2_win,points_diff,diff_win,diff_positive
2752,108076,משחקי דירוג סבב 3,2017-02-20,682,זיו יצחק,כרמל מרכזי טניס שולחן חיפה,1361.5,3,,21.0,745,יונתן שוסטרמן,מכבי זאב זכרון יעקב,1415.9,2,,-14.0,682,0,0,28.0,15.75,1,0,-54.40000000000009,1,0
2753,107241,גביע המדינה 2017- 2016,2017-02-15,682,זיו יצחק,כרמל מרכזי טניס שולחן חיפה,1361.5,3,1.0,4.0,130,אביב עמידור,הפועל ירושלים,1116.5,0,0.0,-4.0,682,2,0,4.5,-5.6,1,0,245.0,1,1
2754,267707,ליגת לאומית גברים 2020-2021,2021-07-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1385.4,3,1.0,3.6,652,דור רזניק,כרמל מרכזי טניס שולחן חיפה,1071.9,1,0.0,-3.0,858,0,0,2.6,4.32,1,0,313.5,1,1
2755,267711,ליגת לאומית גברים 2020-2021,2021-07-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1385.4,1,1.0,-8.4,684,גיא קוחלי,כרמל מרכזי טניס שולחן חיפה,1294.8,3,0.0,10.08,684,1,2,14.6,6.0,0,1,90.60000000000014,-1,1
2756,265314,אליפות ישראל 2021,2021-07-02,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1385.4,3,,8.0,626,נתן סגל,הישגי כרמיאל,1130.5,2,,-4.0,858,0,0,20.8,20.0,1,0,254.9000000000001,1,1
2757,265312,אליפות ישראל 2021,2021-07-02,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1385.4,3,,6.0,324,גבריאל קלוו,הפועל ירושלים,1082.2,2,,-3.0,858,1,0,22.8,0.0,1,0,303.20000000000005,1,1
2758,265310,אליפות ישראל 2021,2021-07-02,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1385.4,3,,2.0,6601,מקסים גולדין,כרמל מרכזי טניס שולחן חיפה,843.0,0,,-1.0,858,0,0,26.8,-25.0,1,0,542.4000000000001,1,1
2759,266074,ליגת לאומית גברים 2020-2021,2021-06-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,1.2,982,רונן סרגוסי,מכבי תל אביב,847.8,0,1.0,-1.0,858,0,0,18.8,-14.480000000000002,1,0,505.20000000000005,1,1
2760,266076,ליגת לאומית גברים 2020-2021,2021-06-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,4.8,930,עודד גרטמן,מכבי תל אביב,1060.7,0,1.0,-4.0,858,0,0,15.2,53.8,1,0,292.29999999999995,1,1
2761,266094,ליגת לאומית גברים 2020-2021,2021-06-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,1.2,2604,ניצן פרדריך,מכבי זאב זכרון יעקב,839.2,1,1.0,-1.0,858,0,0,18.8,-13.480000000000002,1,0,513.8,1,1
2762,266078,ליגת לאומית גברים 2020-2021,2021-06-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,4.8,890,רועי ארליך,מכבי תל אביב,1055.8,0,1.0,-4.0,858,0,0,15.2,53.32000000000001,1,0,297.20000000000005,1,1
2763,266096,ליגת לאומית גברים 2020-2021,2021-06-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,0,0.0,-8.4,2620,אורי אלמור,מכבי זאב זכרון יעקב,1268.0,3,1.0,10.08,2620,0,0,28.4,12.0,0,1,85.0,-1,1
2764,261816,ליגת לאומית גברים 2020-2021,2021-06-22,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,1.0,2.4,905,יעקב אבידר,טנ''ש 2007 נתניה,862.7,0,0.0,-2.0,858,0,0,28.8,-26.000000000000007,1,0,490.29999999999995,1,1
2765,261820,ליגת לאומית גברים 2020-2021,2021-06-22,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,1.0,3.6,1611,עידו בן שימחון,טנ''ש 2007 נתניה,981.2,0,0.0,-3.0,858,0,0,27.6,22.800000000000004,1,0,371.79999999999995,1,1
2766,261824,ליגת לאומית גברים 2020-2021,2021-06-22,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,1.0,7.2,801,איתמר אברמוב,טנ''ש 2007 נתניה,1238.9,1,0.0,-6.0,858,0,2,24.0,11.52,1,0,114.09999999999991,1,1
2767,260895,ליגת לאומית גברים 2020-2021,2021-06-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,1.2,900,גאד הזו,הפועל ירושלים,832.1,1,1.0,-1.0,858,0,0,16.8,3.52,1,0,520.9,1,1
2768,260897,ליגת לאומית גברים 2020-2021,2021-06-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,4.8,2809,עמנואל כהן,הפועל ירושלים,1097.7,1,1.0,-4.0,858,0,0,13.2,36.7,1,0,255.29999999999995,1,1
2769,260899,ליגת לאומית גברים 2020-2021,2021-06-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,1.2,291,סרגיי וינטראוב,הפועל ירושלים,851.4,0,1.0,-1.0,858,0,0,16.8,-9.480000000000002,1,0,501.6,1,1
2770,260009,ליגת לאומית גברים 2020-2021,2021-06-08,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,1.2,1705,אלכסנדר סלצר,מכבי דימונה,803.1,0,1.0,-1.0,858,1,0,18.0,5.08,1,0,549.9,1,1
2771,260012,ליגת לאומית גברים 2020-2021,2021-06-08,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,6.0,621,שון ברקטוב,מכבי דימונה,1190.6,0,1.0,-5.0,858,1,0,13.2,-10.8,1,0,162.4000000000001,1,1
2772,260016,ליגת לאומית גברים 2020-2021,2021-06-08,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1353.0,3,0.0,3.6,798,שי רוטברת,מכבי דימונה,1000.5,1,1.0,-3.0,858,1,0,15.6,16.8,1,0,352.5,1,1
2773,258644,ליגת לאומית גברים 2020-2021,2021-05-30,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1341.0,3,1.0,2.4,903,רועי רוזנבלט,הפועל אשדוד,851.6,1,0.0,-2.0,858,0,0,6.0,2.88,1,0,489.4,1,1
2774,258648,ליגת לאומית גברים 2020-2021,2021-05-30,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1341.0,3,1.0,3.6,935,אלעד אברויה,הפועל אשדוד,951.5,0,0.0,-3.0,858,3,0,4.8,-15.6,1,0,389.5,1,1
2775,258652,ליגת לאומית גברים 2020-2021,2021-05-30,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1341.0,3,1.0,2.4,998,יוסי רוזנבלט,הפועל אשדוד,893.7,1,0.0,-2.0,858,0,0,6.0,3.6000000000000005,1,0,447.29999999999995,1,1
2776,256397,ליגת לאומית גברים 2020-2021,2021-05-04,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1341.0,3,0.0,1.2,3667,דוד מוסקוביץ,הפועל אשדוד,706.1,0,1.0,-1.0,858,0,0,13.2,-30.2,1,0,634.9,1,1
2777,256399,ליגת לאומית גברים 2020-2021,2021-05-04,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1341.0,3,0.0,1.2,898,ולדימיר ברוסילובסקי,הפועל אשדוד,683.6,0,1.0,-1.0,858,0,0,13.2,-25.0,1,0,657.4,1,1
2778,256401,ליגת לאומית גברים 2020-2021,2021-05-04,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1341.0,3,0.0,1.2,1374,שמואל שור,הפועל אשדוד,719.5,0,1.0,-1.0,858,0,0,13.2,-29.0,1,0,621.5,1,1
2779,254696,ליגת לאומית גברים 2020-2021,2021-04-27,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1320.6,3,1.0,1.2,948,דניאל בהונקר,מכבי רחובות,700.3,1,0.0,-1.0,858,0,0,9.6,-47.0,1,0,620.3,1,1
2780,253304,ליגת לאומית גברים 2020-2021,2021-04-20,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1320.6,3,0.0,2.4,934,רם שר,בית''ר באר שבע,916.1,0,1.0,-2.0,858,3,0,14.4,11.000000000000002,1,0,404.4999999999999,1,1
2781,253306,ליגת לאומית גברים 2020-2021,2021-04-20,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1320.6,3,0.0,2.4,1204,חביב בן דוד,בית''ר באר שבע,870.5,1,1.0,-2.0,858,0,0,14.4,21.6,1,0,450.0999999999999,1,1
2782,253308,ליגת לאומית גברים 2020-2021,2021-04-20,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1320.6,3,0.0,4.8,841,יעקב שי,בית''ר באר שבע,1036.3,2,1.0,-4.0,858,3,0,12.0,10.8,1,0,284.29999999999995,1,1
2783,252434,ליגת לאומית גברים 2020-2021,2021-04-06,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1320.6,3,0.0,2.4,908,סמיון גנדלר,מכבי גבירול באר שבע,913.8,0,1.0,-2.0,858,2,0,4.8,14.0,1,0,406.79999999999995,1,1
2784,252436,ליגת לאומית גברים 2020-2021,2021-04-06,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1320.6,3,0.0,4.8,1205,גאורגי טוניאן,מכבי גבירול באר שבע,1045.4,2,1.0,-4.0,858,0,0,2.4,7.2,1,0,275.1999999999998,1,1
2785,239449,ליגת על גברים 2019-2020,2020-06-09,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1310.1,3,0.0,1.5,1778,עדי סידלר,מכבי שהם,612.6,1,1.0,-1.0,858,0,0,6.0,0.0,1,0,697.4999999999999,1,1
2786,238533,ליגת על גברים 2019-2020,2020-06-02,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1310.1,3,0.0,6.0,324,גבריאל קלוו,הפועל ירושלים,1074.7,0,1.0,-4.0,858,0,0,0.0,12.0,1,0,235.39999999999986,1,1
2787,234810,ליגת על גברים 2019-2020,2020-02-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1269.5,3,1.0,6.0,620,דניאל קושקרוב,הפועל חיפה,1062.7,1,0.0,-4.0,858,1,1,4.499999999999999,7.5,1,0,206.79999999999995,1,1
2788,232781,אליפות באר שבע,2020-02-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1269.5,3,,3.5,621,שון ברקטוב,מכבי דימונה,1089.6,0,,-5.0,858,0,0,5.499999999999999,0.0,1,0,179.9000000000001,1,1
2789,232779,אליפות באר שבע,2020-02-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1269.5,3,,2.8,1392,מתן מן,הפועל טנ''ש באר שבע,994.4,2,,-4.0,858,0,0,6.199999999999999,-5.6,1,0,275.1,1,1
2790,232777,אליפות באר שבע,2020-02-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1269.5,3,,2.1,841,יעקב שי,בית''ר באר שבע,883.1,0,,-3.0000000000000004,858,1,0,6.899999999999999,61.120000000000005,1,0,386.4,1,1
2791,232802,אליפות באר שבע,2020-02-15,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1269.5,3,,2.1,841,יעקב שי,בית''ר באר שבע,883.1,0,,-3.0000000000000004,858,1,0,6.899999999999999,61.120000000000005,1,0,386.4,1,1
2792,229782,ליגת על גברים 2019-2020,2020-02-11,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1269.5,3,0.0,4.5,921,ארז זכריה,מ. בני הרצליה,951.2,0,1.0,-3.0,858,1,0,0.0,-16.0,1,0,318.29999999999995,1,1
2793,225926,ליגת על גברים 2019-2020,2020-01-27,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1229.0,3,1.0,6.0,1199,אבנר לוין,מכבי שהם,1025.2,0,0.0,-4.0,858,4,0,29.25,-12.5,1,0,203.79999999999995,1,1
2794,225929,ליגת על גברים 2019-2020,2020-01-27,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1229.0,3,1.0,13.5,820,אושר אשכנזי,מכבי שהם,1208.4,1,0.0,-9.0,858,2,0,21.75,-19.5,1,0,20.59999999999991,1,1
2795,217080,ליגת על גברים 2019-2020,2019-12-17,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1229.0,3,0.0,6.0,507,גיל אביבי,הפועל חיפה,928.1,1,1.0,-4.0,858,0,0,-7.0,-6.0,1,0,300.9,1,1
2796,217083,ליגת על גברים 2019-2020,2019-12-17,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1229.0,1,0.0,-18.0,620,דניאל קושקרוב,הפועל חיפה,1005.0,3,1.0,27.0,620,1,0,17.0,0.0,0,1,224.0,-1,1
2797,214833,ליגת על גברים 2019-2020,2019-12-06,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1229.0,3,1.0,6.0,1546,יוסי בוגן,מ. בני הרצליה,991.2,0,0.0,-4.0,858,2,1,4.0,-2.0,1,0,237.79999999999995,1,1
2798,214837,ליגת על גברים 2019-2020,2019-12-06,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1229.0,3,1.0,9.0,1945,מתן עולי,מ. בני הרצליה,1090.1,1,0.0,-6.0,858,1,0,1.0,29.25,1,0,138.9000000000001,1,1
2799,213180,ליגת על גברים 2019-2020,2019-11-26,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1235.0,3,1.0,6.0,126,אור שטיין,הפועל ירושלים,939.1,0,0.0,-4.0,858,2,0,-7.0,10.5,1,0,295.9,1,1
2800,205483,ליגת על גברים 2019-2020,2019-10-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1260.5,1,1.0,-18.0,878,בנצי בלנק,הפועל לוד,1014.9,3,0.0,27.0,878,5,0,-9.0,40.5,0,1,245.60000000000002,-1,1
2801,198781,אליפויות איזוריות קיץ 1,2019-06-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1677.5,3,,2.4,753,ולדי פורמן,הפועל טנ''ש באר שבע,1534.8,0,,-5.999999999999999,858,2,0,0.4,0.4,1,0,142.70000000000005,1,1
2802,198779,אליפויות איזוריות קיץ 1,2019-06-29,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1677.5,3,,0.4,1511,אלכסנדר סליטרניק,הפועל טנ''ש באר שבע,979.8,0,,-1.0,858,1,0,2.4,-1.0,1,0,697.7,1,1
2803,182389,ליגת על גברים 2018-2019,2019-03-05,858,פבל טמנוגורוד,הפועל טנ''ש באר שבע,1656.2,3,0.0,9.0,891,אוהד פניאל,הפועל עירוני נוף הגליל,1528.8,1,1.0,-6.0,858,1,1,15.93,-7.0,1,0,127.40000000000009,1,1
